title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Enterprise It Services And Consulting Company In New ...,https://www.datagenius.co.nz/,DataGenius is a leading enterprise it services  consulting and software development company based in New Zealand and Australia. We provide point of sale software iPhone  android apps development web design  and digital marketing services.,datagenius,"['K2 747 Tarneit Road Tarneit, Victoria, 3029 Australia', 'https://app.avention.com/company/7a96668f-9052-3b37-9372-3ba354fc5816#report/company_summary']","['info@datagenius.co.nz', 'https://www.crunchbase.com/organization/datagenius-software-labs-ltd']","['+61-425850143', 'https://www.dnb.com/business-directory/company-profiles.datagenius_it_systems_pty_ltd.84b7c04b95c1db020aeb9f898b8358a9.html']","['personal information', 'such personal information', 'certain personal information', 'additional personal information', 'information technology', 'information', 'such information', 'technical information', 'related information', 'specific information']",None,"[['Information TechnologyRoboticsSoftware'], 'https://www.crunchbase.com/organization/datagenius-software-labs-ltd']","['Feb 7, 2007', 'https://www.crunchbase.com/organization/datagenius-software-labs-ltd']","['1.1M', 'https://app.avention.com/company/7a96668f-9052-3b37-9372-3ba354fc5816#report/company_summary']",None,"[' Christchurch, Canterbury, New Zealand', 'https://www.crunchbase.com/organization/datagenius-software-labs-ltd']","['6', 'https://app.avention.com/company/7a96668f-9052-3b37-9372-3ba354fc5816#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/datagenius-software-labs-ltd']",0.375,0.375,0.0,0.0,0.1875
GiVV Technologies – Providers of loyalty_ gift_ rewards and ...,https://www.egivv.com/,,egivv,"['78-82 WYNDHAM STREET ALEXANDRIA, NEW SOUTH WALES, 2015 Australia', 'https://www.dnb.com/business-directory/company-profiles.givv_technologies_ltd.c9c0ced263cf574f87ea3168dce93523.html']","['sales@egivv.com', 'https://www.crunchbase.com/organization/waivpay']","['1300 764 721', 'https://www.crunchbase.com/organization/waivpay']","['gift cards', 'debit card information', 'faulty gift cards', 'cards', 'demand gift card kiosk', 'credit cards', 'bulk promotional gift cards', 'account cards', 'prepaid cards', 'shopping centre gift card programs']","[['CHRIS GRANTFOSTER', 'Chief Executive Officer'], 'https://www.dnb.com/business-directory/company-profiles.givv_technologies_ltd.c9c0ced263cf574f87ea3168dce93523.html']","[['Financial ServicesPayments'], 'https://www.crunchbase.com/organization/waivpay']","['2010', 'https://www.crunchbase.com/organization/waivpay']","['$2.48 million USD', 'https://www.dnb.com/business-directory/company-profiles.givv_technologies_ltd.c9c0ced263cf574f87ea3168dce93523.html']",None,"[' Alexandria, New South Wales, Australia', 'https://www.crunchbase.com/organization/waivpay']",None,"['Private', 'https://www.crunchbase.com/organization/waivpay']",0.375,0.25,0.0,0.0,0.15625
Global Payments AU/NZ Jobs,https://gpaunzjobs.com/,Join the Global Payments AU/NZ team,gpaunzjobs,"['PO Box 3327 Newstead, Queensland 4006', 'https://gpaunzjobs.com/contact/']","['sales@linkly.com.au', 'https://www.crunchbase.com/organization/linkly-7f84']","['1300 763 256', 'https://gpaunzjobs.com/contact/']","['global payments au', 'global payments', 'global payments australia', 'global payments inc.', 'global payments brand', 'research global payments inc.', 'global payments location', 'global payments au/nz news', 'global payments au/nz brand', 'global payments au/nz client support specialist']",None,"[['Mobile PaymentsPayments'], 'https://www.crunchbase.com/organization/linkly-7f84']","['1998', 'https://www.crunchbase.com/organization/linkly-7f84']",None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/linkly-7f84']",None,"['Private', 'https://www.crunchbase.com/organization/linkly-7f84']",0.25,0.25,0.0,0.0,0.125
RxOne® Australia | Fully Integrated Pharmacy Platform,https://www.rxone.com.au/,With RxOne pharmacy software  you can run a fully integrated pharmacy system. Easily manage 1 or 100 pharmacies and increase your revenue.,rxone,"['3 /33a Chester Street Oakleigh Victoria 3166', 'https://www.rxone.com.au/contact-us/']",None,"['1800 887  610', 'https://www.rxone.com.au/contact-us/']","['rxone rxone', 'comprehensive rxone pharmacy platform rxone designs', 'rxone transform project august winter wellness rxone', 'rxone stockcards', 'rxone technologies', 'rxone ecommerce', 'rxone sites', 'rxone pos', 'rxone cards', 'rxone dispense']","[['Eric Ross PEAT', ' director'], 'https://opencorporates.com/companies/nz/303173']","[['ComputerSoftware'], 'https://www.crunchbase.com/organization/rxone']","['Jan 1, 2003', 'https://www.crunchbase.com/organization/rxone']",None,None,"[' Parnell, Auckland, New Zealand', 'https://www.crunchbase.com/organization/rxone']",None,"['Private', 'https://www.crunchbase.com/organization/rxone']",0.25,0.25,0.75,0.0,0.3125
PaymentsJournal | Payment News for Industry Professionals,https://www.paymentsjournal.com/,PaymentsJournal is a free  comprehensive online payment news and information portal designed to keep payments and banking industry professionals informed._Focused Content  Expert Insights and Timely News_PaymentsJournal is a free  comprehensive online payment news and information portal designed to keep payments and banking industry professionals informed.,paymentsjournal,None,"['hello@myzeller.com', 'https://www.crunchbase.com/organization/zeller']",None,"['card payments', 'new payment technologies', 'payments business', 'customer payments', 'payment solutions', 'payment card information', 'digital payments', 'payment transaction', 'consumer payment behavior', 'consumer payment preferences']","['Ben Pfisterer', 'founder(s)', 'https://www.crunchbase.com/organization/zeller']","[['BankingFinancial ServicesFinTechPayments'], 'https://www.crunchbase.com/organization/zeller']","['2020', 'https://www.crunchbase.com/organization/zeller']",None,None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/zeller']",None,"['Private', 'https://www.crunchbase.com/organization/zeller']",0.0,0.0,0.0,0.0,0.0
InPayTech – Integrated Payment Technologies,https://inpaytech.com.au/,,inpaytech,"['Level  12 , 225 George Street Sydney NSW 2000  GPO Box 3993 Sydney NSW 2001', 'https://inpaytech.com.au/registry-information/']","['info@inpaytech.com.au', 'https://www.crunchbase.com/organization/inpaytech']","['+61 (0) 412 372 543', 'https://inpaytech.com.au/media-centers/inpaytech-limited-initial-public-offer-closed-to-institutional-subscribers/']",None,"[['Sandra Barns ', 'General Manager Risk_ Technology ..._LinkedIn'], 'from linkedin search google']","[['Financial ServicesPayments'], 'https://www.crunchbase.com/organization/inpaytech']",None,None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/inpaytech']",None,"['Private', 'https://www.crunchbase.com/organization/inpaytech']",0.25,0.25,0.0,0.0,0.125
Police Bank,https://www.policebank.com.au/,Police Bank | Police Bank is a secure  modern Member owned bank offering access to a wide range of products and services with a discounted fee structure. Formerly NSW Police Credit Union._Index,policebank,"['25 Pelican Street, Surry Hills NSW 2010', 'https://www.policebank.com.au/important-information/new-payments-platform-osko-and-payid-terms-and-conditions/']","['pcu@policecu.com.au', 'https://www.crunchbase.com/organization/police-credit-union']","['1300 363 992', 'https://www.policebank.com.au/important-information/privacy-policy-for-apps-credit-reporting/']",None,"[['Retnesh Raj ', 'Test Manager_TestPoint Consulting'], 'from linkedin search google']","[['Banking'], 'https://www.crunchbase.com/organization/police-credit-union']","['Jan 1, 1953', 'https://www.crunchbase.com/organization/police-credit-union']",None,None,"[' Adelaide, South Australia, Australia', 'https://www.crunchbase.com/organization/police-credit-union']",None,"['Private', 'https://www.crunchbase.com/organization/police-credit-union']",1.0,0.25,0.0,0.0,0.3125
Australian Payments Council: Home,https://australianpaymentscouncil.com.au/,The Australian Payments Council is a new strategic coordination body for the Australian payments industry fostering the future of the payments system.,australianpaymentscouncil,"['3 , International Towers Sydney 300 Barangaroo Avenue, Sydney NSW 2000', 'https://australianpaymentscouncil.com.au/contact-us/']","['info@australianpaymentscouncil.com.au', 'https://australianpaymentscouncil.com.au/contact-us/']","['+61 2 9216 4888', 'https://australianpaymentscouncil.com.au/contact-us/']",None,"[['Christine McLoughlin ', 'Chairman_Suncorp Group'], 'from linkedin search google']","[['BankingE-Commerce'], 'https://www.crunchbase.com/organization/australian-payments-network']",None,None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/australian-payments-network']",None,"['Private', 'https://www.crunchbase.com/organization/australian-payments-network']",0.25,0.75,0.0,0.0,0.25
SmarterCommerce | Integrated and Validated Unified ...,https://www.smartercommerce.net/,SmarterCommerce is the leader in unified commerce for JD Edwards including Credit Card Processing  Ecommerce  Point of Sale  and Call Center solutions,smartercommerce.net,None,"['fermin_rodriguez@premierway.com', 'https://www.smartercommerce.net/resources/news-and-events']",None,"['oracle jd edwards customers', 'jd edwards enterpriseone customers', 'oracle jd edwards', 'jd edwards enterpriseone solution', 'oracle jd edwards partners', 'jd edwards integration', 'jd edwards software sales', 'jd edwards enterpriseone', 'new jd edwards integrated customer payment portal', 'jd edwards organizations']","[['Kiran Balbharan ', 'Senior Applications Specialist ..._LinkedIn'], 'from linkedin search google']","['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Deloitte US | Audit_ Consulting_ Advisory_ and Tax Services,https://www2.deloitte.com/us/en.html,Deloitte provides industry-leading audit  consulting  tax  and advisory services to many of the world’s most admired brands  including 80 percent of the Fortune 500. As a member firm of Deloitte Touche Tohmatsu Limited  a network of member firms  we are proud to be part of the largest global professional services network  serving our clients in the markets that are most important to them.,www2.deloitte,None,"['rwinn@deloitte.com', 'https://www2.deloitte.com/us/en/insights/industry/public-sector/darpa-innovation-new-emerging-technologies.html']",None,"['financial risk risk reboot', 'risk management practices', 'risk management programs', 'market risk management', 'investment risk management', 'risk management processes', 'cybersecurity risk management', 'more risk management time', 'risk management issues', 'risk management costs']","[['Kate Ahern ', 'Partner_Deloitte'], 'from linkedin search google']","[['ConsultingManagement ConsultingProfessional ServicesRisk Management'], 'https://www.crunchbase.com/organization/deloitte-australia']",None,None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/deloitte-australia']",None,"['Private', 'https://www.crunchbase.com/organization/deloitte-australia']",0.0,0.0,0.0,0.0,0.0
Computerworld: IT news_ careers_ business technology_ reviews,https://www.computerworld.com.au/,Computerworld covers a range of technology topics  with a focus on these core areas of IT: Windows  Mobile  Apple/enterprise  Office and productivity suites  collaboration  web browsers and blockchain  as well as relevant information about companies such as Microsoft  Apple and Google.,www2,"['Level  10 , 15 Blue Street North Sydney NSW 2060', 'https://www.computerworld.com/about/contactus.html']","['computerworld@theygsgroup.com', 'https://www.computerworld.com/about/contactus.html']","['+61 2 9902 2700', 'https://www.crunchbase.com/organization/computerworld-australia']",None,"[['Matthew Lawrence ', 'Product Management Site ..._LinkedIn'], 'from linkedin search google']","[['Information Technology'], 'https://www.crunchbase.com/organization/computerworld-australia']",None,None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/computerworld-australia']",None,"['Private', 'https://www.crunchbase.com/organization/computerworld-australia']",0.25,0.0,0.0,0.0,0.0625
ANZIIF: Australian and New Zealand Institute of Insurance and ...,https://anziif.com/,ANZIIF (The Australian and New Zealand Institute of Insurance and Finance) is the leading provider of education  training and professional development services to the insurance and financial services industry in Australia  New Zealand and the Asia Pacific region. The Institute is the largest insurance membership body in the Asia Pacific Region and specialises in insurance professional  professional standards  insurance education  professional development  and education to insurance brokers  risk managers  claims professionals  loss adjustors  life insurance and general insurance sector. ,anziif,"['Get Freighted c/o ANZIIF, 300 Richmond Road, Grey Lynn/auckland1021NZ', 'https://opencorporates.com/companies/nz/6251465']","['contact@professionalindemnityinsurance.com.au', 'https://www.crunchbase.com/organization/professionalindemnityinsurance-com-au']","['+64 22 6188 199', 'https://anziif.com/about/industry-engagement-team']",None,"[['Gary John LETCHFORD', ' director'], 'https://opencorporates.com/companies/nz/6251465']","[['InsuranceInsurTech'], 'https://www.crunchbase.com/organization/professionalindemnityinsurance-com-au']","['2014', 'https://www.crunchbase.com/organization/professionalindemnityinsurance-com-au']","['$250,936 USD', 'https://www.dnb.com/business-directory/company-profiles.australian_and_new_zealand_institute_of_insurance_and_finance.bdbce029c973d2faabe3f687050c96d1.html']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/professionalindemnityinsurance-com-au']",None,"['Private', 'https://www.crunchbase.com/organization/professionalindemnityinsurance-com-au']",0.375,0.25,0.25,0.0,0.21875
Pearson Australia,https://www.pearson.com.au/,,pearson,"['707 Collins Street Melbourne VIC 3008', 'https://www.pearson.com.au/privacy-policy/']","['customer.service@pearson.com.au', 'https://www.crunchbase.com/organization/pearson-australia']","['+61466 744 423', 'https://www.pearson.com.au/educator/university/find-your-university-representative/']","['student teachers', 'student access', 'high school students', 'student account', 'students', 'primary school students', 'crafted student resources', 'student numbers', 'student development', 'primary students']","[['Steph Pearson ', 'Director of social & innovation ..._LinkedIn'], 'from linkedin search google']","[['Education'], 'https://www.crunchbase.com/organization/pearson-australia']","['Jan 1, 2011', 'https://www.crunchbase.com/organization/pearson-australia']",None,None,"[' Docklands, Victoria, Australia', 'https://www.crunchbase.com/organization/pearson-australia']",None,"['Private', 'https://www.crunchbase.com/organization/pearson-australia']",0.25,0.25,0.0,0.0,0.125
All-in-one Online Payments Platform - eWAY Australia,https://www.eway.com.au/,eWAY's secure and reliable online payment gateway makes it really easy for you to accept credit card payments from anyone  anywhere - from any device.,eway,"['Level  1 , 2 Shea Street Phillip ACT 2606 AUSTRALIA', 'https://www.eway.com.au/legal/']","['demo@example.org', 'https://www.eway.com.au/api-v3/']","['1800 10 65 65', 'https://www.crunchbase.com/organization/eway']","['eway payments services', 'eway customers', 'eway payment intelligence', 'proven eway payment solutions', 'card payments', 'credit card payments', 'payment information', 'customer credit card data', 'online payments', 'customer information security']","['Matt Bullock', 'founder(s)', 'https://www.crunchbase.com/organization/eway']","[['Credit CardsE-CommerceFinancial ServicesInternetOnline PortalsPayments'], 'https://www.crunchbase.com/organization/eway']","['1998', 'https://www.crunchbase.com/organization/eway']","['2.2M', 'https://app.avention.com/company/1ba43a75-9876-30eb-a35f-966108558b9c#report/company_summary']",None,"[' Phillip, Australian Capital Territory, Australia', 'https://www.crunchbase.com/organization/eway']","['71', 'https://app.avention.com/company/1ba43a75-9876-30eb-a35f-966108558b9c#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/eway']",0.5,0.25,0.25,0.0,0.25
CPA Australia: Home,https://www.cpaaustralia.com.au/,CPA online provides members with a complete range of finance  accounting and business information services.,cpaaustralia,"['Level 20, 28 Freshwater Place Southbank VIC 3006', 'https://www.cpaaustralia.com.au/about-us/contact-us/singapore']","['mais.advisory@cpaaustralia.com.au', 'https://www.crunchbase.com/organization/cpa-australia-ltd']","['+61 3 9606 9677', 'https://www.cpaaustralia.com.au/about-us/contact-us/singapore']","['cpa australia members', 'cpa australia advice', 'cpa australia advice pty ltd cpa', 'cpa australia training', 'qualified cpa australia members', 'cpa australia ltd', 'cpa australia initiatives', 'income tax', 'various cpa australia', 'income tax deductions']","[['ADAM AWTY', 'Chief Executive Officer'], 'https://www.dnb.com/business-directory/company-profiles.cpa_australia_ltd.0dc36211ce062f607bdef8d285255a3a.html']","[['Accounting'], 'https://www.crunchbase.com/organization/cpa-australia-ltd']","['Apr 12, 1886', 'https://www.crunchbase.com/organization/cpa-australia-ltd']","['$114.19 million USD', 'https://www.dnb.com/business-directory/company-profiles.cpa_australia_ltd.0dc36211ce062f607bdef8d285255a3a.html']",None,"[' Southbank, Victoria, Australia', 'https://www.crunchbase.com/organization/cpa-australia-ltd']",None,"['Private', 'https://www.crunchbase.com/organization/cpa-australia-ltd']",0.625,0.25,0.375,0.0,0.3125
nem Australasia Pty Ltd,https://www.nem.net.au/,"nem is Australasia's leading mid-market consultancy firm operating across 
Australia  New Zealand and Singapore. Partners come from a diverse range of 
industries and disciplines  with the majority having run or owned 
substantial businesses._nem is Australasia's leading mid-market consultancy firm operating across Australia  New Zealand and Singapore. Partners come from a diverse range of industries and disciplines  with the majority having run or owned substantial businesses.",nem.net.au,"['187 Queen Street Auckland\xa0City 1140 New Zealand', 'https://www.nem.net.au/contact']","['kchew@nem.net.au', 'https://www.nem.net.au/news/2020/3/20/navigating-covid19-for-hotels']","['+61 1300 857 636', 'https://www.nem.net.au/']",None,"[['Andrew Jones ', 'Director: At nem we get the ..._LinkedIn'], 'None']","['Manufacturing, Finance and insurance', 'from_classification_model']",None,"['$3.73 million USD', 'https://www.dnb.com/business-directory/company-profiles.nem_australasia_pty_ltd.17599275b22fb8fb.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.nem_australasia_pty_ltd.17599275b22fb8fb.html']",0.25,0.25,0.75,0.0,0.3125
ANZ bluenotes,https://bluenotes.anz.com/,ANZ’s newsroom for insights  opinion  research and news about the economy  financial services  investment and society  from within ANZ and outside.,bluenotes.anz,"['CASTLE HILL2154New South WalesAustralia', 'https://opencorporates.com/companies/au/612844943']","['hello@xinja.com.au', 'https://www.crunchbase.com/organization/xinja']","['1800-946-527', 'https://www.crunchbase.com/organization/xinja']",None,"['Eric Wilson', 'founder(s)', 'https://www.crunchbase.com/organization/xinja']","[['BankingBillingCustomer ServiceDebit CardsFinanceFinancial ServicesFinTechMobile AppsMobile Payments'], 'https://www.crunchbase.com/organization/xinja']","['May 21, 2017', 'https://www.crunchbase.com/organization/xinja']",None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/xinja']",None,"['Private', 'https://www.crunchbase.com/organization/xinja']",0.0,0.0,0.0,0.0,0.0
news.com.au — Australia's leading news site,https://www.news.com.au/,We say what people are thinking and cover the issues that get people talking balancing Australian and global moments — from politics to pop culture.,news,"['31 Waymouth St, Adelaide, SA 5000', 'https://www.news.com.au/more-information/terms-and-conditions']","['privacy@news.com.au', 'https://www.news.com.au/more-information']","['+61 2 9288 3000', 'https://www.news.com.au/more-information']","['donald trump us president donald trump', 'mr trump', 'former us president donald trump', 'president donald trump', 'donald trump', 'us leader donald trump', 'us president donald trump', 'outgoing us president donald trump', 'us president donald trump bang', 'president trump']","[['Jay Morris ', 'DIAKRIT Australia & New Zealand_LinkedIn'], 'from linkedin search google']","[['Digital MediaLifestyleNews'], 'https://www.crunchbase.com/organization/news-com-au']","['Apr 4, 2012', 'https://www.crunchbase.com/organization/news-com-au']",None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/news-com-au']",None,"['Private', 'https://www.crunchbase.com/organization/news-com-au']",0.25,0.25,0.0,0.0,0.125
CX Business Directory | Call Centres_ Consultants_ BPOs and ...,https://cxdirectory.com.au/,Discover hundreds of industry suppliers for the Contact Centre  Customer Service  BPO & Customer Experience (CX) industry in Australia and beyond.,cxdirectory,"['Suite  591 585 Little Collins Street MELBOURNE VIC 3000', 'https://cxdirectory.com.au/tag/acoustic-shock']","['you@yourbusiness.com', 'https://cxdirectory.com.au/register?redirect=addlisting']","['+61 3 9008 7287', 'https://cxdirectory.com.au/tag/acoustic-shock']","['customer contact centre', 'other call centre technology', 'call centre ivr technology', 'call centre suppliers', 'remote call centre technology', 'customer service centres', 'live customer calls', 'quality call centre', 'call centre headsets', 'call centre resources']","[['Justin Tippett ', 'Founder & CEO_CX Skills'], 'from linkedin search google']","['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
The Business Conversation - Business industry news_ trends ...,https://www.thebusinessconversation.com.au/,The Business Conversation covers small to large business news  leadership  marketing  technology  events  franchising and how to guides._A dedicated marketplace for Australian small and medium sized businesses. The Business Page is a new and visually appealing way to present businesses for sale. The Business Conversation is a connected community and forum for business owners and professionals to stay informed on a daily basis and through our weekly e newsletter Biz Con.,thebusinessconversation,None,"['info@finder.com.au', 'https://www.crunchbase.com/organization/finder-com-au']","['1300 224 636', 'https://www.thebusinessconversation.com.au/news/2020/03/26/my-business-health-offers-support-small-business-pandemic-distress/1585195229']","['small business', 'australian small business', 'small business mental health business research myob partner', 'small business owners', 'small business community', 'small business access', 'small business confidence', 'small business success', 'small business operators', 'additional small businesses']","['Frank Restuccia', 'founder(s)', 'https://www.crunchbase.com/organization/finder-com-au']","[['Financial ServicesOnline Portals'], 'https://www.crunchbase.com/organization/finder-com-au']","['2006', 'https://www.crunchbase.com/organization/finder-com-au']",None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/finder-com-au']",None,"['Private', 'https://www.crunchbase.com/organization/finder-com-au']",0.0,0.25,0.0,0.0,0.0625
Payments Cards & Mobile: Home,https://www.paymentscardsandmobile.com/,,paymentscardsandmobile,None,"['hello@myzeller.com', 'https://www.crunchbase.com/organization/zeller']",None,"['mobile payment service', 'bank transfer payments', 'payment services', 'mobile payments market', 'payment service providers', 'mobile payments solution', 'internet payment services', 'bank transfer payment methods', 'payment card fraud', 'card payment data']","['Ben Pfisterer', 'founder(s)', 'https://www.crunchbase.com/organization/zeller']","[['BankingFinancial ServicesFinTechPayments'], 'https://www.crunchbase.com/organization/zeller']","['2020', 'https://www.crunchbase.com/organization/zeller']",None,None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/zeller']",None,"['Private', 'https://www.crunchbase.com/organization/zeller']",0.0,0.0,0.0,0.0,0.0
Australian Payments Network Summit,https://auspaynetsummit.com.au/,,auspaynetsummit,None,"['support@hellostake.com', 'https://www.crunchbase.com/organization/stake-2']","['+6102)82946304', 'https://www.crunchbase.com/organization/stake-2']",None,"['Dan Silver', 'founder(s)', 'https://www.crunchbase.com/organization/stake-2']","[['Financial ServicesGiftPersonal FinanceTrading Platform'], 'https://www.crunchbase.com/organization/stake-2']","['2017', 'https://www.crunchbase.com/organization/stake-2']",None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/stake-2']",None,"['Private', 'https://www.crunchbase.com/organization/stake-2']",0.0,0.0,0.0,0.0,0.0
CRN Australia - Connecting the Australian Channel,https://www.crn.com.au/,CRN Australia provides technology news  channel news and tools for VARs  technology integrators  computer consulants and resellers.,crn,"['Level  8 , 205 Pacific Hwy St Leonards, NSW 2065 Australia', 'http://www.crn.com.au/newsletter/archive/channelwire_2021_02_12_pm.html']","['subs@crn.com.au', 'https://www.crunchbase.com/organization/crn-australia']","['+61 (02) 9901 6381', 'https://www.crn.com.au/page/contact']","['new security partners', 'new partners', 'new cyber security push partners', 'fortinet partner', 'service provider partners', 'new services', 'partner business manager', 'security vendor fortinet', 'new customer service hub veeam', 'new business']","[['Greg Morrison ', 'Country Manager_Australia & New Zealand ...'], 'from linkedin search google']","[['News'], 'https://www.crunchbase.com/organization/crn-australia']","['1998', 'https://www.crunchbase.com/organization/crn-australia']",None,None,"[' Saint Leonards, Victoria, Australia', 'https://www.crunchbase.com/organization/crn-australia']",None,"['Private', 'https://www.crunchbase.com/organization/crn-australia']",0.25,0.25,0.0,0.0,0.125
Automated_ Accurate_ Faff-free Payroll | SmartPayroll NZ,https://www.smartpayroll.co.nz/,SmartPayroll is an easy-to-use online payroll system that helps you feel confident that your team are taken care of  and the IRD.,smartpayroll,"['205 Wairau Road, Wairau Valley, Auckland0627NZ', 'https://opencorporates.com/companies/nz/1359849']","['garrick@smartpayroll.co.nz', 'https://www.smartpayroll.co.nz/work-with-us/']","['+64 4 560 9199', 'https://www.smartpayroll.co.nz/contact-us/']","['smartpayroll employees', 'seasonal employees casual employees', 'payroll information', 'payroll changes', 'new payroll', 'new employees', 'smart payroll cloud payroll systems', 'other payroll software companies', 'payroll legislation changes', 'year payroll']","[['Philip Andrew Richards', 'Director'], 'https://app.avention.com/company/7a54e5c3-93c1-3e7f-b428-c2203bbcaaae#report/company_summary']","[['Financial Services'], 'https://www.crunchbase.com/organization/smartpay-australia-pty-ltd']","['1987', 'https://www.crunchbase.com/organization/smartpay-australia-pty-ltd']","['3.3M', 'https://app.avention.com/company/7a54e5c3-93c1-3e7f-b428-c2203bbcaaae#report/company_summary']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/smartpay-australia-pty-ltd']","['25', 'https://app.avention.com/company/7a54e5c3-93c1-3e7f-b428-c2203bbcaaae#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/smartpay-australia-pty-ltd']",0.1875,0.25,0.5,0.0,0.234375
Solutionists | Integrated eCommerce For Retailers,https://www.solutionists.com.au/,Solutionists create  integrate and support quality ecommerce B2B and B2C websites  helping retailers SELL MORE and create a memorable brand presence online. ,solutionists,"['Level  1 , 10 Eden Street Newmarket Auckland 1023 New Zealand', 'https://www.solutionists.com.au/contact_au']",None,"['+61 (2) 8355 7014', 'https://www.solutionists.com.au/contact_au']","['business customers', 'customer specific products', 'customer experience', 'online customers', 'customer sales effectiveness', 'customer service', 'new customers', 'customer orders', 'customer information', 'business existing customers']","[['Lyn Maree BAYLISS', ' director'], 'https://opencorporates.com/companies/nz/1422841']","[['E-CommerceInformation TechnologySoftware'], 'https://www.crunchbase.com/organization/solutionists']","['2003', 'https://www.crunchbase.com/organization/solutionists']",None,None,"[' Auckland, Auckland, New Zealand', 'https://www.crunchbase.com/organization/solutionists']",None,"['Private', 'https://www.crunchbase.com/organization/solutionists']",0.625,0.25,0.75,0.0,0.40625
Whirlpool Forums,https://forums.whirlpool.net.au/,,forums.whirlpool.net.au,None,None,None,None,None,"['Utilities, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Sirocco Web Design,http://www.siroccowebdesign.com.au/,Sirocco Web Design specialise in Treepl CMS  Business Catalyst Migrations  SEO Consulting  Google Ads & Search Engine Marketing in Newcastle & Melbourne.,siroccowebdesign,"['PO Box 105 , Toronto NSW Australia 2283', 'http://www.siroccowebdesign.com.au/contact-sirocco-web-design']","['info@siroccowebdesign.com.au', 'http://www.siroccowebdesign.com.au/terms-conditions']","['+61 2 4975 3954', 'http://www.siroccowebdesign.com.au/contact-sirocco-web-design']","['business catalyst websites', 'google google', 'adobe business catalyst cms google', 'adobe business catalyst websites', 'business catalyst site owners', 'business catalyst cms', 'business catalyst website', 'adobe business catalyst', 'adobe business catalyst cms', 'business catalyst web forms']","[['Andrew Robert PRYCE', ' director'], 'https://opencorporates.com/companies/nz/2098352']","['Construction, IT - Software', 'from_classification_model']","['25 February 2008', 'https://opencorporates.com/companies/nz/2098352']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/2098352']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/2098352']",0.25,0.25,0.0,0.0,0.125
Website Builder Expert | The Best Resource to Get You Online,https://www.websitebuilderexpert.com/,Having started as a passion project in 2009  we now help over 4.5 million people every year to build  host  and improve their website and online presence.,websitebuilderexpert,None,"['lucy@websitebuilderexpert.com', 'https://www.websitebuilderexpert.com/category/authors/']","['+612 8042 8920', 'https://au.godaddy.com/hosting/dedicated-server?isc=cjc99com&cjelbDays=45&AID=11774111&SID=96d71bb089dee7592679f1a2b3636255&utm_source=cj&utm_medium=affiliate&utm_campaign=xx-xx_corp_affiliate_11774111_001&utm_content=Marketing+VF+Ltd_3524920&tgt=5529645&cjdata=MXxOfDB8WXww']",None,None,"['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
telerecarga.es,http://www.telerecarga.es/,,epayworldwide,"['EPAY NZ Limited, 5a Pacific Rise, Mount Wellington, Auckland1060NZ', 'https://opencorporates.com/companies/nz/1263295']",None,None,None,"['Salah Sukkarieh', 'founder(s)', 'https://www.crunchbase.com/organization/agerris']","[['AgricultureArtificial IntelligenceFarmingMachine LearningRobotics'], 'https://www.crunchbase.com/organization/agerris']","['Apr 2019', 'https://www.crunchbase.com/organization/agerris']",None,None,"[' Chippendale, New South Wales, Australia', 'https://www.crunchbase.com/organization/agerris']",None,"['Private', 'https://www.crunchbase.com/organization/agerris']",0.0,0.0,0.0,0.0,0.0
